,States,Child sex ratio in population (0-6 age group) - Total - 2001,Child sex ratio in population (0-6 age group) - Total - 2011,Child sex ratio in population (0-6 age group) - Rural - 2001,Child sex ratio in population (0-6 age group) - Rural - 2011,Child sex ratio in population (0-6 age group) - Urban - 2001,Child sex ratio in population (0-6 age group) - Urban - 2011,Sex ratio of total population - Total - 2001,Sex ratio of total population - Total - 2011,Sex ratio of total population - Rural - 2001,Sex ratio of total population - Rural - 2011,Sex ratio of total population - Urban - 2001,Sex ratio of total population - Urban - 2011,Decadal growth rate - Total - 1991-01,Decadal growth rate - Total - 2001-11,Decadal growth rate - Rural - 1991-01,Decadal growth rate - Rural - 2001-11,Decadal growth rate - Urban - 1991-01,Decadal growth rate - Urban - 2001-11
0,All India,927.0,918.0,934.0,923.0,906.0,905.0,933.0,943.0,946.0,949.0,900.0,929.0,21.5,17.7,19.2,12.3,32.6,31.8
1,Andhra Pradesh,961.0,939.0,963.0,941.0,955.0,935.0,978.0,993.0,983.0,996.0,965.0,987.0,14.6,11.0,13.9,1.7,16.3,35.6
2,Arunachal Pradesh,964.0,972.0,960.0,975.0,980.0,957.0,893.0,938.0,914.0,953.0,819.0,890.0,27.0,26.0,15.4,22.6,106.0,39.3
3,Assam,965.0,962.0,967.0,964.0,943.0,944.0,935.0,958.0,944.0,960.0,872.0,946.0,18.9,17.1,16.5,15.5,38.2,27.9
4,Bihar,942.0,935.0,944.0,938.0,924.0,912.0,919.0,918.0,926.0,921.0,868.0,895.0,28.6,25.4,28.5,24.3,29.4,35.4
5,Chhattisgarh,975.0,969.0,982.0,977.0,938.0,937.0,989.0,991.0,1004.0,1001.0,932.0,956.0,18.3,22.6,14.4,17.8,36.6,41.8
6,Goa,938.0,942.0,952.0,945.0,924.0,940.0,961.0,973.0,988.0,1003.0,934.0,956.0,15.2,8.2,-1.9,-18.5,39.8,35.2
7,Gujarat,883.0,890.0,906.0,914.0,837.0,852.0,920.0,919.0,945.0,949.0,880.0,880.0,22.7,19.3,17.3,9.3,32.9,36.0
8,Haryana,819.0,834.0,823.0,835.0,808.0,832.0,861.0,879.0,866.0,882.0,847.0,873.0,28.4,19.9,21.1,9.8,50.8,44.6
9,Himachal Pradesh,896.0,909.0,900.0,912.0,844.0,881.0,968.0,972.0,989.0,986.0,795.0,853.0,17.5,12.9,16.1,12.7,32.6,15.6
10,Jammu & Kashmir,941.0,862.0,957.0,865.0,873.0,850.0,892.0,889.0,917.0,908.0,819.0,840.0,29.4,23.6,26.2,19.4,40.3,36.4
11,Jharkhand,965.0,948.0,973.0,957.0,930.0,908.0,941.0,948.0,962.0,961.0,870.0,910.0,23.4,22.4,21.8,19.6,29.1,32.4
12,Karnataka,946.0,948.0,949.0,950.0,940.0,946.0,965.0,973.0,977.0,979.0,942.0,963.0,17.5,15.6,12.3,7.4,29.1,31.5
13,Kerala,960.0,964.0,961.0,965.0,958.0,963.0,1058.0,1084.0,1059.0,1078.0,1058.0,1091.0,9.4,4.9,10.1,-25.9,7.6,92.8
14,Madhya Pradesh,932.0,918.0,939.0,923.0,907.0,901.0,919.0,931.0,927.0,936.0,898.0,918.0,24.3,20.3,22.3,18.4,30.1,25.7
15,Maharashtra,913.0,894.0,916.0,890.0,908.0,899.0,922.0,929.0,960.0,952.0,873.0,903.0,22.7,16.0,15.3,10.4,34.6,23.6
16,Manipur,957.0,930.0,956.0,923.0,961.0,949.0,978.0,985.0,967.0,969.0,1009.0,1026.0,24.9,24.5,29.0,17.7,13.9,44.8
17,Meghalaya,973.0,970.0,973.0,972.0,969.0,954.0,972.0,989.0,969.0,986.0,982.0,1001.0,30.7,27.9,29.1,27.2,37.6,31.1
18,Mizoram,964.0,970.0,965.0,966.0,963.0,974.0,935.0,976.0,923.0,952.0,948.0,998.0,28.8,23.5,20.4,17.4,38.7,29.7
19,Nagaland,964.0,943.0,969.0,933.0,939.0,973.0,900.0,931.0,916.0,940.0,829.0,908.0,64.5,-0.6,64.5,-14.6,64.6,66.6
20,Odisha,953.0,941.0,955.0,946.0,933.0,913.0,972.0,979.0,987.0,989.0,895.0,932.0,16.3,14.0,14.1,11.8,30.3,26.9
21,Punjab,798.0,846.0,799.0,844.0,796.0,852.0,876.0,895.0,890.0,907.0,849.0,875.0,20.1,13.9,12.7,7.8,37.9,25.9
22,Rajasthan,909.0,888.0,914.0,892.0,887.0,874.0,921.0,928.0,930.0,933.0,890.0,914.0,28.4,21.3,27.6,19.0,31.3,29.0
23,Sikkim,963.0,957.0,966.0,964.0,922.0,934.0,875.0,890.0,880.0,882.0,830.0,913.0,33.1,12.9,30.2,-5.0,61.8,156.5
24,Tamil Nadu,942.0,943.0,933.0,936.0,955.0,952.0,987.0,996.0,992.0,993.0,982.0,1000.0,11.7,15.6,-5.1,6.6,44.1,27.0
25,Tripura,966.0,957.0,968.0,960.0,948.0,947.0,948.0,960.0,946.0,955.0,959.0,973.0,16.0,14.8,13.6,2.2,29.4,76.2
26,Uttar Pradesh,916.0,902.0,921.0,906.0,890.0,885.0,898.0,912.0,904.0,918.0,876.0,894.0,25.8,20.2,24.1,18.0,33.0,28.8
27,Uttarakhand,908.0,890.0,918.0,899.0,872.0,868.0,962.0,963.0,1007.0,1000.0,845.0,884.0,20.4,18.8,16.5,11.5,33.4,39.9
28,West Bengal,960.0,956.0,963.0,959.0,948.0,947.0,934.0,950.0,950.0,953.0,893.0,944.0,17.8,13.8,17.0,7.7,19.9,29.7
29,A & N Islands,957.0,968.0,966.0,976.0,936.0,954.0,846.0,876.0,861.0,877.0,815.0,874.0,26.9,6.9,16.6,-1.2,55.0,23.5
30,Chandigarh,845.0,880.0,847.0,871.0,845.0,880.0,777.0,818.0,621.0,690.0,796.0,822.0,40.3,17.2,39.2,-68.5,40.4,27.0
31,D & N Haveli,979.0,926.0,1003.0,970.0,888.0,872.0,812.0,774.0,852.0,863.0,691.0,682.0,59.2,55.9,34.1,7.7,330.4,218.2
32,Daman & Diu,926.0,904.0,916.0,932.0,943.0,894.0,710.0,618.0,586.0,864.0,984.0,551.0,55.7,53.8,86.6,-40.1,20.6,218.8
33,Lakshadweep,959.0,911.0,999.0,911.0,900.0,911.0,948.0,946.0,959.0,952.0,935.0,945.0,17.3,6.3,49.1,-58.0,-7.4,86.6
34,NCT of Delhi,868.0,871.0,850.0,814.0,870.0,873.0,821.0,868.0,810.0,852.0,822.0,868.0,47.0,21.2,-0.5,-55.6,52.3,26.8
35,Puducherry,967.0,967.0,967.0,953.0,967.0,975.0,1001.0,1037.0,990.0,1028.0,1007.0,1042.0,20.6,28.1,12.0,21.3,25.5,31.5
36,Telangana,955.2,952.2,954.6,949.0,955.0,954.2,997.8,1016.6,1000.2,1014.8,990.8,1016.6,14.76,15.04,8.64,2.22,24.52,43.68
